cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,log-defined,CS,ROPE,0.2,True,True,False,LT,-3.227,0.184,-0.901,0.26
0.3,20,mean,log-defined,CS,ROPE,0.2,True,True,False,ID,-7.083,0.252,-1.421,0.298
0.3,20,mean,log-defined,CS,ROPE,0.2,True,True,False,LS,-4.591,0.205,-1.207,0.276
