cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,FSlin,ROPE,0.01,True,True,True,LT,-2.586,0.168,-1.228,0.254
0.2,20,FSlin,ROPE,0.01,True,True,True,ID,-5.014,0.215,-0.404,0.203
0.2,20,FSlin,ROPE,0.01,True,True,True,LS,-1.506,0.14,-0.436,0.206
