cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,FSlin,Gauss-Newton,0.07,False,False,True,LT,-6.087,0.23,0.27,0.15
0.3,10,closest,FSlin,Gauss-Newton,0.07,False,False,True,ID,-9.12,0.273,0.993,0.014
0.3,10,closest,FSlin,Gauss-Newton,0.07,False,False,True,LS,-6.407,0.234,0.492,0.122
