cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.4,10,mean,observed,FSlin,Gauss-Newton,0.07,True,True,False,LT,-6.6,0.242,-1.44,0.29
0.4,10,mean,observed,FSlin,Gauss-Newton,0.07,True,True,False,ID,-8.896,0.274,-1.772,0.318
0.4,10,mean,observed,FSlin,Gauss-Newton,0.07,True,True,False,LS,-6.669,0.242,-1.503,0.296
=======
0.4,10,mean,Observed,FSlin,Gauss-Newton,0.07,True,True,False,LT,-6.6,0.242,-1.44,0.29
0.4,10,mean,Observed,FSlin,Gauss-Newton,0.07,True,True,False,ID,-8.896,0.274,-1.772,0.318
0.4,10,mean,Observed,FSlin,Gauss-Newton,0.07,True,True,False,LS,-6.669,0.242,-1.503,0.296
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
