cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,FSlin,ROPE,0.01,False,True,True,LT,-11.619,0.176,-0.332,0.224
0.3,30,closest,FSlin,ROPE,0.01,False,True,True,ID,-9.512,0.161,-0.267,0.216
0.3,30,closest,FSlin,ROPE,0.01,False,True,True,LS,-10.887,0.172,-0.307,0.22
