cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,log-defined,FSlin,Gauss-Newton,0.2,False,False,False,LT,-6.374,0.236,-1.308,0.284
0.3,20,closest,log-defined,FSlin,Gauss-Newton,0.2,False,False,False,ID,-9.494,0.28,-1.784,0.32
0.3,20,closest,log-defined,FSlin,Gauss-Newton,0.2,False,False,False,LS,-6.534,0.238,-1.43,0.294
