cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,CS,ROPE,0.2,True,False,False,LT,-0.552,0.065,-0.127,0.208
0.3,30,closest,CS,ROPE,0.2,True,False,False,ID,-1.832,0.086,-0.296,0.212
0.3,30,closest,CS,ROPE,0.2,True,False,False,LS,-0.538,0.066,-0.167,0.21
