cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,FSeq,Gauss-Newton,0.07,False,False,True,LT,-14.837,0.199,0.869,0.067
0.2,30,FSeq,Gauss-Newton,0.07,False,False,True,ID,-12.76,0.184,0.99,0.018
0.2,30,FSeq,Gauss-Newton,0.07,False,False,True,LS,-14.75,0.199,0.87,0.068
