cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,FSeq,ROPE,0.07,True,True,True,LT,-3.028,0.178,-0.982,0.242
0.3,10,FSeq,ROPE,0.07,True,True,True,ID,-5.02,0.216,0.013,0.172
0.3,10,FSeq,ROPE,0.07,True,True,True,LS,-2.395,0.159,-0.226,0.192
