cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,FSeq,ROPE,0.07,False,False,False,LT,-1.138,0.074,-0.323,0.224
0.4,30,FSeq,ROPE,0.07,False,False,False,ID,-2.274,0.092,-0.36,0.228
0.4,30,FSeq,ROPE,0.07,False,False,False,LS,-1.298,0.077,-0.35,0.227
