cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSlin,ROPE,0.07,True,True,True,LT,-18.141,0.22,-0.437,0.233
0.3,20,closest,FSlin,ROPE,0.07,True,True,True,ID,-15.834,0.211,-0.324,0.228
0.3,20,closest,FSlin,ROPE,0.07,True,True,True,LS,-17.102,0.215,-0.374,0.228
