Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,observed,FSlin,ROPE,0.07,True,True,False,LT,-4.174,0.2,0.166,0.124,0.048,0.164,0.002714336244485
2.5,mean,observed,FSlin,ROPE,0.07,True,True,False,ID,-7.402,0.256,0.23,0.147,0.714,0.093,0.002714336244485
2.5,mean,observed,FSlin,ROPE,0.07,True,True,False,LS,-5.554,0.222,0.174,0.146,0.39,0.132,0.002714336244485
