cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,FSlin,ROPE,0.2,False,False,True,LT,-17.748,0.217,-0.304,0.216
0.3,10,mean,FSlin,ROPE,0.2,False,False,True,ID,-14.942,0.202,-0.162,0.207
0.3,10,mean,FSlin,ROPE,0.2,False,False,True,LS,-17.077,0.212,-0.26,0.212
