cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,CS,ROPE,0.01,True,False,True,LT,-3.05,0.174,-0.826,0.235
0.3,20,CS,ROPE,0.01,True,False,True,ID,-5.538,0.222,-0.048,0.178
0.3,20,CS,ROPE,0.01,True,False,True,LS,-2.288,0.156,-0.11,0.184
