Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,observed,FSlin,Gauss-Newton,0.07,True,False,False,LT,-17.385,0.216,0.186,0.22,0.12,0.188,0.2396112550927356
2.5,mean,observed,FSlin,Gauss-Newton,0.07,True,False,False,ID,-15.868,0.211,0.188,0.226,0.096,0.181,0.2396112550927356
2.5,mean,observed,FSlin,Gauss-Newton,0.07,True,False,False,LS,-17.266,0.215,0.186,0.219,0.109,0.19,0.2396112550927356
