cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,CS,ROPE,0.2,False,False,False,LT,-0.952,0.07,-0.124,0.209
0.4,10,CS,ROPE,0.2,False,False,False,ID,-2.103,0.086,-0.166,0.21
0.4,10,CS,ROPE,0.2,False,False,False,LS,-0.881,0.07,-0.165,0.211
