cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.4,10,closest,observed,FSlin,ROPE,0.07,True,True,True,LT,-2.995,0.176,-0.99,0.238
0.4,10,closest,observed,FSlin,ROPE,0.07,True,True,True,ID,-5.467,0.225,-0.158,0.184
0.4,10,closest,observed,FSlin,ROPE,0.07,True,True,True,LS,-2.24,0.16,-0.245,0.19
=======
0.4,10,closest,Observed,FSlin,ROPE,0.07,True,True,True,LT,-2.995,0.176,-0.99,0.238
0.4,10,closest,Observed,FSlin,ROPE,0.07,True,True,True,ID,-5.467,0.225,-0.158,0.184
0.4,10,closest,Observed,FSlin,ROPE,0.07,True,True,True,LS,-2.24,0.16,-0.245,0.19
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
