cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,FSlin,ROPE,0.2,True,True,True,LT,-16.836,0.214,-0.118,0.212
0.4,20,FSlin,ROPE,0.2,True,True,True,ID,-15.584,0.206,-0.124,0.208
0.4,20,FSlin,ROPE,0.2,True,True,True,LS,-16.238,0.21,-0.072,0.206
