cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,mean,log-defined,FSlin,ROPE,0.07,False,True,True,LT,-15.54,0.206,-0.34,0.225
0.2,10,mean,log-defined,FSlin,ROPE,0.07,False,True,True,ID,-14.699,0.195,-0.202,0.212
0.2,10,mean,log-defined,FSlin,ROPE,0.07,False,True,True,LS,-14.91,0.2,-0.277,0.221
