cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,FSeq,ROPE,0.2,True,False,True,LT,-16.894,0.217,-0.225,0.214
0.4,10,closest,FSeq,ROPE,0.2,True,False,True,ID,-15.129,0.204,-0.163,0.204
0.4,10,closest,FSeq,ROPE,0.2,True,False,True,LS,-15.886,0.212,-0.178,0.212
