Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,observed,CS,Gauss-Newton,0.01,False,False,True,LT,-5.868,0.221,0.184,0.196,-0.054,0.18,0.8928360444262948
0.5,closest,observed,CS,Gauss-Newton,0.01,False,False,True,ID,-8.394,0.258,0.238,0.207,0.662,0.098,0.8928360444262948
0.5,closest,observed,CS,Gauss-Newton,0.01,False,False,True,LS,-6.843,0.236,0.189,0.202,0.11,0.164,0.8928360444262948
