Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,observed,FSlin,ROPE,0.07,False,False,False,LT,-3.879,0.195,0.162,0.139,0.24,0.148,0.1848887179617769
2.5,mean,observed,FSlin,ROPE,0.07,False,False,False,ID,-7.734,0.256,0.223,0.156,0.819,0.072,0.1848887179617769
2.5,mean,observed,FSlin,ROPE,0.07,False,False,False,LS,-5.492,0.226,0.183,0.162,0.486,0.123,0.1848887179617769
