cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,FSeq,ROPE,0.2,False,False,True,LT,-2.168,0.158,-0.768,0.253
0.3,10,mean,FSeq,ROPE,0.2,False,False,True,ID,-4.922,0.214,-1.167,0.28
0.3,10,mean,FSeq,ROPE,0.2,False,False,True,LS,-1.686,0.145,-0.754,0.248
