cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,FSeq,ROPE,0.01,True,True,True,LT,-2.917,0.178,-0.954,0.242
0.3,30,closest,FSeq,ROPE,0.01,True,True,True,ID,-5.428,0.22,-0.128,0.183
0.3,30,closest,FSeq,ROPE,0.01,True,True,True,LS,-2.071,0.154,-0.172,0.189
