cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,CS,ROPE,0.01,False,False,True,LT,-2.106,0.151,-1.124,0.254
0.4,10,closest,CS,ROPE,0.01,False,False,True,ID,-3.474,0.185,-0.07,0.182
0.4,10,closest,CS,ROPE,0.01,False,False,True,LS,-1.308,0.133,-0.43,0.206
