Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,log,CS,Gauss-Newton,0.2,True,True,True,LT,-16.726,0.21,0.184,0.131,0.363,0.152,0.8919085168759117
2.5,mean,log,CS,Gauss-Newton,0.2,True,True,True,ID,-14.937,0.199,0.179,0.12,0.456,0.145,0.8919085168759117
2.5,mean,log,CS,Gauss-Newton,0.2,True,True,True,LS,-16.938,0.211,0.184,0.132,0.339,0.156,0.8919085168759117
