cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,FSlin,ROPE,0.2,True,True,False,LT,-5.238,0.218,0.25,0.152
0.3,30,closest,FSlin,ROPE,0.2,True,True,False,ID,-8.426,0.274,0.776,0.082
0.3,30,closest,FSlin,ROPE,0.2,True,True,False,LS,-6.489,0.24,0.54,0.118
