cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,FSlin,ROPE,0.07,True,True,True,LT,-18.863,0.228,-0.282,0.22
0.2,20,closest,FSlin,ROPE,0.07,True,True,True,ID,-16.184,0.212,-0.191,0.214
0.2,20,closest,FSlin,ROPE,0.07,True,True,True,LS,-18.074,0.222,-0.227,0.214
