cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,CS,ROPE,0.07,True,False,True,LT,-17.954,0.226,-0.236,0.209
0.4,20,CS,ROPE,0.07,True,False,True,ID,-14.888,0.208,-0.125,0.204
0.4,20,CS,ROPE,0.07,True,False,True,LS,-17.47,0.223,-0.204,0.206
