Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,log,FSeq,Gauss-Newton,0.2,False,False,False,LT,-14.975,0.198,0.17,0.191,0.83,0.076,0.9568911184354564
2.5,closest,log,FSeq,Gauss-Newton,0.2,False,False,False,ID,-12.33,0.18,0.154,0.18,0.964,0.037,0.9568911184354564
2.5,closest,log,FSeq,Gauss-Newton,0.2,False,False,False,LS,-14.602,0.196,0.167,0.19,0.842,0.074,0.9568911184354564
