Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,mean,observed,CS,ROPE,0.01,True,False,False,LT,-5.066,0.217,0.173,0.146,0.072,0.165,0.2360551000109932
0.5,mean,observed,CS,ROPE,0.01,True,False,False,ID,-8.052,0.264,0.224,0.154,0.764,0.085,0.2360551000109932
0.5,mean,observed,CS,ROPE,0.01,True,False,False,LS,-6.486,0.236,0.183,0.164,0.402,0.134,0.2360551000109932
