cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,closest,CS,Gauss-Newton,0.01,True,True,False,LT,-15.912,0.21,0.168,0.174
0.2,10,closest,CS,Gauss-Newton,0.01,True,True,False,ID,-14.278,0.2,0.2,0.173
0.2,10,closest,CS,Gauss-Newton,0.01,True,True,False,LS,-16.294,0.21,0.119,0.178
