cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,FSeq,ROPE,0.2,True,True,False,LT,-5.087,0.216,0.281,0.148
0.4,30,closest,FSeq,ROPE,0.2,True,True,False,ID,-8.696,0.273,0.696,0.096
0.4,30,closest,FSeq,ROPE,0.2,True,True,False,LS,-6.421,0.241,0.506,0.12
