Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,log,FSeq,Gauss-Newton,0.01,True,True,True,LT,-7.665,0.252,0.222,0.162,0.06,0.168,0.9813459886556712
2.5,mean,log,FSeq,Gauss-Newton,0.01,True,True,True,ID,-10.811,0.294,0.264,0.174,0.854,0.061,0.9813459886556712
2.5,mean,log,FSeq,Gauss-Newton,0.01,True,True,True,LS,-8.165,0.258,0.23,0.173,0.302,0.146,0.9813459886556712
