cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,closest,CS,ROPE,0.2,False,True,False,LT,-0.907,0.07,-0.089,0.204
0.4,20,closest,CS,ROPE,0.2,False,True,False,ID,-1.986,0.087,-0.17,0.21
0.4,20,closest,CS,ROPE,0.2,False,True,False,LS,-0.856,0.069,-0.106,0.204
