cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,FSlin,ROPE,0.07,True,False,True,LT,-3.513,0.19,-1.074,0.246
0.4,30,closest,FSlin,ROPE,0.07,True,False,True,ID,-6.074,0.236,-0.362,0.195
0.4,30,closest,FSlin,ROPE,0.07,True,False,True,LS,-2.558,0.166,-0.292,0.195
