cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,CS,ROPE,0.07,False,False,False,LT,-1.856,0.086,-0.288,0.224
0.3,30,closest,CS,ROPE,0.07,False,False,False,ID,-2.731,0.098,-0.352,0.229
0.3,30,closest,CS,ROPE,0.07,False,False,False,LS,-1.876,0.086,-0.32,0.226
