cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,observed,CS,ROPE,0.01,False,False,True,LT,-2.955,0.168,-0.494,0.229
0.3,20,closest,observed,CS,ROPE,0.01,False,False,True,ID,-6.047,0.23,-0.903,0.268
0.3,20,closest,observed,CS,ROPE,0.01,False,False,True,LS,-3.17,0.175,-0.611,0.239
