cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.2,10,mean,observed,FSlin,ROPE,0.2,False,False,True,LT,-18.18,0.221,-0.432,0.232
0.2,10,mean,observed,FSlin,ROPE,0.2,False,False,True,ID,-15.205,0.206,-0.346,0.226
0.2,10,mean,observed,FSlin,ROPE,0.2,False,False,True,LS,-17.136,0.214,-0.372,0.228
=======
0.2,10,mean,Observed,FSlin,ROPE,0.2,False,False,True,LT,-18.18,0.221,-0.432,0.232
0.2,10,mean,Observed,FSlin,ROPE,0.2,False,False,True,ID,-15.205,0.206,-0.346,0.226
0.2,10,mean,Observed,FSlin,ROPE,0.2,False,False,True,LS,-17.136,0.214,-0.372,0.228
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
