cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSeq,ROPE,0.07,False,False,False,LT,-2.357,0.089,-0.283,0.228
0.3,20,closest,FSeq,ROPE,0.07,False,False,False,ID,-3.221,0.103,-0.41,0.232
0.3,20,closest,FSeq,ROPE,0.07,False,False,False,LS,-2.406,0.091,-0.32,0.23
