cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,mean,observed,CS,ROPE,0.01,True,True,True,LT,-5.279,0.214,-0.547,0.224
0.2,30,mean,observed,CS,ROPE,0.01,True,True,True,ID,-8.892,0.27,-1.069,0.269
0.2,30,mean,observed,CS,ROPE,0.01,True,True,True,LS,-5.478,0.218,-0.676,0.232
