cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,CS,ROPE,0.07,False,False,False,LT,-1.206,0.075,-0.008,0.196
0.4,10,CS,ROPE,0.07,False,False,False,ID,-2.376,0.092,-0.07,0.205
0.4,10,CS,ROPE,0.07,False,False,False,LS,-1.13,0.074,-0.056,0.198
