cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,FSeq,ROPE,0.01,True,False,True,LT,-18.136,0.221,-0.386,0.224
0.2,30,closest,FSeq,ROPE,0.01,True,False,True,ID,-18.104,0.222,-0.473,0.229
0.2,30,closest,FSeq,ROPE,0.01,True,False,True,LS,-17.28,0.216,-0.336,0.22
