cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,log-defined,FSlin,ROPE,0.2,False,True,True,LT,-3.304,0.173,-0.592,0.243
0.2,20,mean,log-defined,FSlin,ROPE,0.2,False,True,True,ID,-5.244,0.222,-0.826,0.264
0.2,20,mean,log-defined,FSlin,ROPE,0.2,False,True,True,LS,-1.722,0.138,-0.398,0.229
