cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,FSeq,ROPE,0.2,False,False,True,LT,-2.322,0.162,-0.614,0.216
0.3,30,closest,FSeq,ROPE,0.2,False,False,True,ID,-5.463,0.226,-0.1,0.178
0.3,30,closest,FSeq,ROPE,0.2,False,False,True,LS,-1.957,0.152,0.016,0.169
