cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,log-defined,CS,ROPE,0.01,True,False,False,LT,-2.31,0.091,-0.389,0.23
0.3,20,mean,log-defined,CS,ROPE,0.01,True,False,False,ID,-3.106,0.101,-0.423,0.232
0.3,20,mean,log-defined,CS,ROPE,0.01,True,False,False,LS,-2.389,0.092,-0.418,0.232
