cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,mean,observed,CS,ROPE,0.01,True,False,False,LT,-0.338,0.06,0.03,0.194
0.2,10,mean,observed,CS,ROPE,0.01,True,False,False,ID,-1.503,0.08,-0.056,0.198
0.2,10,mean,observed,CS,ROPE,0.01,True,False,False,LS,-0.236,0.058,0.028,0.194
