cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,FSeq,ROPE,0.07,False,True,False,LT,-0.661,0.065,-0.157,0.208
0.2,20,FSeq,ROPE,0.07,False,True,False,ID,-2.101,0.089,-0.208,0.215
0.2,20,FSeq,ROPE,0.07,False,True,False,LS,-0.861,0.069,-0.195,0.212
