Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,observed,FSeq,Gauss-Newton,0.07,False,True,True,LT,-14.785,0.198,0.172,0.199,0.847,0.073,0.9673707018427434
2.5,mean,observed,FSeq,Gauss-Newton,0.07,False,True,True,ID,-12.016,0.178,0.156,0.181,0.984,0.022,0.9673707018427434
2.5,mean,observed,FSeq,Gauss-Newton,0.07,False,True,True,LS,-14.294,0.198,0.17,0.198,0.854,0.072,0.9673707018427434
