cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,CS,Gauss-Newton,0.01,True,True,True,LT,-15.841,0.209,0.172,0.174
0.2,30,closest,CS,Gauss-Newton,0.01,True,True,True,ID,-14.242,0.199,0.209,0.172
0.2,30,closest,CS,Gauss-Newton,0.01,True,True,True,LS,-16.27,0.21,0.124,0.178
