cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,log-defined,CS,ROPE,0.2,True,True,True,LT,-17.599,0.22,-0.45,0.233
0.2,30,closest,log-defined,CS,ROPE,0.2,True,True,True,ID,-16.455,0.212,-0.37,0.223
0.2,30,closest,log-defined,CS,ROPE,0.2,True,True,True,LS,-16.884,0.214,-0.379,0.229
