Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,log,FSlin,ROPE,0.01,False,True,True,LT,-11.926,0.182,0.158,0.166,-0.282,0.224,0.1565577980623922
2.5,mean,log,FSlin,ROPE,0.01,False,True,True,ID,-11.138,0.179,0.153,0.164,-0.304,0.223,0.1565577980623922
2.5,mean,log,FSlin,ROPE,0.01,False,True,True,LS,-11.14,0.177,0.152,0.16,-0.24,0.22,0.1565577980623922
