cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,CS,ROPE,0.07,False,True,False,LT,-1.208,0.074,-0.108,0.207
0.4,30,closest,CS,ROPE,0.07,False,True,False,ID,-2.686,0.094,-0.22,0.21
0.4,30,closest,CS,ROPE,0.07,False,True,False,LS,-1.047,0.072,-0.13,0.208
