cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,log-defined,FSeq,ROPE,0.2,True,True,True,LT,-3.386,0.182,-0.54,0.238
0.3,10,closest,log-defined,FSeq,ROPE,0.2,True,True,True,ID,-5.967,0.224,-0.833,0.267
0.3,10,closest,log-defined,FSeq,ROPE,0.2,True,True,True,LS,-2.164,0.15,-0.401,0.227
