Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,True,LT,-22.35,0.246,0.226,0.169,-1.234,0.289,0.5405085326510224
0.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,True,ID,-22.542,0.248,0.223,0.175,-1.195,0.288,0.5405085326510224
0.5,closest,observed,FSlin,Gauss-Newton,0.07,False,True,True,LS,-22.426,0.246,0.224,0.168,-1.236,0.29,0.5405085326510224
