cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,FSeq,ROPE,0.2,False,False,True,LT,-2.128,0.157,-0.784,0.229
0.3,10,FSeq,ROPE,0.2,False,False,True,ID,-5.111,0.221,-0.144,0.184
0.3,10,FSeq,ROPE,0.2,False,False,True,LS,-1.565,0.14,-0.09,0.182
