cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,mean,Observed,CS,ROPE,0.07,True,False,True,LT,-3.277,0.178,-0.67,0.246
0.4,10,mean,Observed,CS,ROPE,0.07,True,False,True,ID,-5.13,0.222,-1.054,0.263
0.4,10,mean,Observed,CS,ROPE,0.07,True,False,True,LS,-2.13,0.154,-0.605,0.238
