cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,CS,ROPE,0.07,False,False,True,LT,-14.745,0.198,-0.249,0.225
0.2,20,closest,CS,ROPE,0.07,False,False,True,ID,-12.874,0.188,-0.196,0.221
0.2,20,closest,CS,ROPE,0.07,False,False,True,LS,-14.006,0.192,-0.21,0.222
