cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,FSeq,ROPE,0.01,True,True,False,LT,-5.19,0.216,0.108,0.161
0.2,30,closest,FSeq,ROPE,0.01,True,True,False,ID,-8.27,0.265,0.77,0.079
0.2,30,closest,FSeq,ROPE,0.01,True,True,False,LS,-6.514,0.244,0.394,0.136
