cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,CS,Gauss-Newton,0.01,False,False,True,LT,-22.435,0.246,-0.879,0.268
0.3,20,CS,Gauss-Newton,0.01,False,False,True,ID,-22.815,0.244,-0.795,0.266
0.3,20,CS,Gauss-Newton,0.01,False,False,True,LS,-22.576,0.246,-0.945,0.274
