cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,closest,CS,ROPE,0.01,False,True,False,LT,-4.774,0.21,0.318,0.144
0.2,10,closest,CS,ROPE,0.01,False,True,False,ID,-8.744,0.265,0.772,0.083
0.2,10,closest,CS,ROPE,0.01,False,True,False,LS,-6.494,0.235,0.531,0.117
