cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,CS,ROPE,0.01,True,True,True,LT,-15.304,0.206,-0.201,0.213
0.2,20,closest,CS,ROPE,0.01,True,True,True,ID,-15.127,0.208,-0.266,0.214
0.2,20,closest,CS,ROPE,0.01,True,True,True,LS,-14.535,0.2,-0.148,0.208
