cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,FSlin,ROPE,0.01,False,False,True,LT,-2.452,0.159,-1.004,0.24
0.3,30,closest,FSlin,ROPE,0.01,False,False,True,ID,-4.408,0.206,-0.052,0.178
0.3,30,closest,FSlin,ROPE,0.01,False,False,True,LS,-1.746,0.143,-0.25,0.192
