Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,observed,FSeq,Gauss-Newton,0.01,False,False,False,LT,-7.452,0.248,0.212,0.208,0.286,0.145,0.9150040844675184
2.5,closest,observed,FSeq,Gauss-Newton,0.01,False,False,False,ID,-12.352,0.306,0.282,0.25,0.291,0.14,0.9150040844675184
2.5,closest,observed,FSeq,Gauss-Newton,0.01,False,False,False,LS,-9.18,0.269,0.238,0.23,0.165,0.161,0.9150040844675184
